"","language_id","lemma","word_form"
"8775","ur","سبب","سبب"
"8776","ur","سے","سے"
"8777","ur","طرح","طرح"
"8778","ur","علاوہ","علاوہ"
"8779","ur","قبل","قبل"
"8780","ur","کا","کا"
"8781","ur","کو","کو"
"8782","ur","کے","کے"
"8783","ur","لیے","لیے"
"8784","ur","متعلق","متعلق"
"8785","ur","ہمراہ","ہمراہ"
"8786","ur","مطابق","مطابق"
"8787","ur","میں","میں"
"8788","ur","مےں","مےں"
"8789","ur","نے","نے"
"8790","ur","بارہ","بارے"
"8791","ur","باعث","باعث"
"8792","ur","برائے","برائے"
"8793","ur","برسر","برسر"
"8794","ur","پاس","پاس"
"8795","ur","تحت","تحت"
"8796","ur","تعلق","تعلق"
"8797","ur","جانب","جانب"
"8798","ur","دریں","دریں"
"8799","ur","دوران","دوران"
"8800","ur","طور","طور"
"8801","ur","غرض","غرض"
"8802","ur","قریب","قریب"
"8803","ur","کا","کی"
"8804","ur","کا","کے"
"8805","ur","لئے","لئے"
"8806","ur","لئے","لیے"
"8807","ur","مابین","مابین"
"8808","ur","موقع","موقع"
"8809","ur","والی","والی"
"8810","ur","والا","والی"
"8811","ur","وجہ","وجہ"
"8812","ur","حیثیت","حیثیت"
"8813","ur","طرف","طرف"
"8814","ur","والا","والوں"
"8815","ur","والا","والے"
"8816","ur","بارے","بارے"
"8817","ur","والا","والا"
"8818","ur","اندر","اندر"
"8819","ur","سامنے","سامنے"
"8820","ur","درمیان","درمیان"
"8821","ur","وقت","وقت"
"8822","vi","bằng","bằng"
"8823","vi","bởi","bởi"
"8824","vi","cho","cho"
"8825","vi","của","của"
"8826","vi","để","để"
"8827","vi","đến","đến"
"8828","vi","do","do"
"8829","vi","đối với","đối với"
"8830","vi","dưới","dưới"
"8831","vi","lên","lên"
"8832","vi","ngoài","ngoài"
"8833","vi","ở","ở"
"8834","vi","qua","qua"
"8835","vi","sau","sau"
"8836","vi","tại","tại"
"8837","vi","theo","theo"
"8838","vi","tới","tới"
"8839","vi","trên","trên"
"8840","vi","trong","trong"
"8841","vi","trước","trước"
"8842","vi","từ","từ"
"8843","vi","vào","vào"
"8844","vi","về","về"
"8845","vi","vì","vì"
"8846","zh","_","上"
"8847","zh","_","下"
"8848","zh","_","中"
"8849","zh","_","之前"
"8850","zh","_","之後"
"8851","zh","_","之間"
"8852","zh","_","內"
"8853","zh","_","前"
"8854","zh","_","向"
"8855","zh","_","因"
"8856","zh","_","因為"
"8857","zh","_","在"
"8858","zh","_","如果"
"8859","zh","_","對"
"8860","zh","_","後"
"8861","zh","_","從"
"8862","zh","_","把"
"8863","zh","_","於"
"8864","zh","_","時"
"8865","zh","_","根據"
"8866","zh","_","比"
"8867","zh","_","為"
"8868","zh","_","由於"
"8869","zh","_","當"
"8870","zh","_","自"
"8871","zh","_","與"
"8872","zh","_","裡"
"8873","zh","_","通過"
"8874","zh","_","關於"
"8875","zh","上","上"
"8876","zh","下","下"
"8877","zh","中","中"
"8878","zh","之下","之下"
"8879","zh","之前","之前"
"8880","zh","之外","之外"
"8881","zh","之後","之後"
"8882","zh","之間","之間"
"8883","zh","从","从"
"8884","zh","以","以"
"8885","zh","以上","以上"
"8886","zh","以來","以來"
"8887","zh","以前","以前"
"8888","zh","以后","以后"
"8889","zh","以外","以外"
"8890","zh","以後","以後"
"8891","zh","來","來"
"8892","zh","像","像"
"8893","zh","儘管","儘管"
"8894","zh","內","內"
"8895","zh","初","初"
"8896","zh","即使","即使"
"8897","zh","后","后"
"8898","zh","向","向"
"8899","zh","因","因"
"8900","zh","因為","因為"
"8901","zh","在","在"
"8902","zh","外","外"
"8903","zh","如果","如果"
"8904","zh","对","对"
"8905","zh","對","對"
"8906","zh","對於","對於"
"8907","zh","左右","左右"
"8908","zh","後","後"
"8909","zh","從","從"
"8910","zh","把","把"
"8911","zh","據","據"
"8912","zh","於","於"
"8913","zh","时","时"
"8914","zh","時","時"
"8915","zh","有關","有關"
"8916","zh","末","末"
"8917","zh","根據","根據"
"8918","zh","比","比"
"8919","zh","為","為"
"8920","zh","為了","為了"
"8921","zh","無論","無論"
"8922","zh","由","由"
"8923","zh","由於","由於"
"8924","zh","當","當"
"8925","zh","直到","直到"
"8926","zh","直至","直至"
"8927","zh","經","經"
"8928","zh","經過","經過"
"8929","zh","给","给"
"8930","zh","自","自"
"8931","zh","若","若"
"8932","zh","裡","裡"
"8933","zh","起","起"
"8934","zh","距離","距離"
"8935","zh","透過","透過"
"8936","zh","通過","通過"
"8937","zh","里","里"
"8938","zh","間","間"
"8939","zh","關於","關於"
"8940","zh","雖","雖"
"8941","zh","雖然","雖然"
"8942","zh","_","將"
"8943","zh","_","被"
"8944","af","as","as"
"8945","af","as","As"
"8946","af","dat","dat"
"8947","af","indien","indien"
"8948","af","indien","Indien"
"8949","af","nadat","nadat"
"8950","af","omdat","omdat"
"8951","af","so","so"
"8952","af","sodat","sodat"
"8953","af","soos","soos"
"8954","af","sowel","sowel"
"8955","af","terwyl","terwyl"
"8956","ar",">an~a_1","أن"
"8957","ar","mA","_"
"8958","ar","mn","_"
"8959","ar","hmA","_"
"8960","ar","nA","_"
"8961","ar","hm","_"
"8962","ar","y","_"
"8963","bg","ако","ако"
"8964","bg","ако","Ако"
"8965","bg","докато","докато"
"8966","bg","докато","Докато"
"8967","bg","че","че"
"8968","bg","щом","щом"
"8969","bxr","тиимэһээ","Тиимэһээ"
"8970","ca","com","com"
"8971","ca","com","Com"
"8972","ca","on","on"
"8973","ca","perquè","perquè"
"8974","ca","perquè","Perquè"
"8975","ca","quan","quan"
"8976","ca","quan","Quan"
"8977","ca","que","que"
"8978","ca","que","Que"
"8979","ca","si","si"
"8980","ca","si","Si"
"8981","cop","ⲉⲣⲉ","ⲉ"
"8982","cop","ⲉⲣⲉ","ⲉⲣⲉ"
"8983","cop","ⲉⲧⲉⲣⲉ","ⲉ"
"8984","cop","ⲉⲧⲉⲣⲉ","ⲛⲧ"
"8985","cop","ⲉⲧⲉⲣⲉ","ⲉⲧ"
"8986","cop","ⲉⲧⲉⲣⲉ","ⲉⲛⲧ"
"8987","cop","ⲉⲧⲉⲣⲉ","ⲉⲧⲉ"
"8988","cop","ⲛⲧⲉⲣⲉ","ⲛⲧⲉⲣⲉ"
"8989","cs","aby","aby"
"8990","cs","aby","Aby"
"8991","cs","ač","ač"
"8992","cs","ač","Ač"
"8993","cs","ačkoliv","ačkoli"
"8994","cs","ačkoliv","Ačkoli"
"8995","cs","ačkoliv","ačkoliv"
"8996","cs","ačkoliv","Ačkoliv"
"8997","cs","aniž","aniž"
"8998","cs","ať","ať"
"8999","cs","ať","Ať"
"9000","cs","až","Až"
"9001","cs","byť","byť"
"9002","cs","byť","Byť"
"9003","cs","co","co"
"9004","cs","coby","coby"
"9005","cs","dokud","dokud"
"9006","cs","dokud","Dokud"
"9007","cs","jak","Jak"
"9008","cs","jakmile","jakmile"
"9009","cs","jakmile","Jakmile"
"9010","cs","jako","jako"
"9011","cs","jako","Jako"
"9012","cs","jakoby","jakoby"
"9013","cs","jakož","jakož"
"9014","cs","jakožto","jakožto"
"9015","cs","jelikož","jelikož"
"9016","cs","jelikož","Jelikož"
"9017","cs","jestli","jestli"
"9018","cs","jestli","Jestli"
"9019","cs","jestliže","jestliže"
"9020","cs","jestliže","Jestliže"
"9021","cs","když","když"
"9022","cs","když","Když"
"9023","cs","leč","leč"
"9024","cs","li","li"
"9025","cs","než","než"
"9026","cs","než","Než"
"9027","cs","nežli","nežli"
"9028","cs","pokud","pokud"
"9029","cs","pokud","Pokud"
"9030","cs","poněvadž","poněvadž"
"9031","cs","přestože","přestože"
"9032","cs","přestože","Přestože"
"9033","cs","přičemž","přičemž"
"9034","cs","protože","protože"
"9035","cs","protože","Protože"
"9036","cs","takže","takže"
"9037","cs","takže","Takže"
"9038","cs","třebaže","třebaže"
"9039","cs","zatímco","zatímco"
"9040","cs","zatímco","Zatímco"
"9041","cs","zato","zato"
"9042","cs","zato","Zato"
"9043","cs","zda","zda"
"9044","cs","zda","Zda"
"9045","cs","zdali","zdali"
"9046","cs","že","že"
"9047","cs","že","Že"
"9048","cu","аще","аште"
"9049","cu","аще","аще"
"9050","cu","да","да"
"9051","cu","даже","даже"
"9052","cu","доньде","доньдеже"
"9053","cu","занѥ","зане"
"9054","cu","ꙗко","ѣко"
"9055","da","at","at"
"9056","da","at","At"
"9057","da","da","da"
"9058","da","da","Da"
"9059","da","fordi","fordi"
"9060","da","hvis","hvis"
"9061","da","hvis","Hvis"
"9062","da","idet","idet"
"9063","da","indtil","indtil"
"9064","da","ligesom","ligesom"
"9065","da","mens","mens"
"9066","da","når","når"
"9067","da","når","Når"
"9068","da","så","så"
"9069","de","_","dass"
"9070","de","_","nachdem"
"9071","de","_","weil"
"9072","de","_","wenn"
"9073","de","_","Wenn"
"9074","de","bevor","bevor"
"9075","de","d","das"
"9076","de","da","da"
"9077","de","da","Da"
"9078","de","damit","damit"
"9079","de","dass","dass"
"9080","de","daß","daß"
"9081","de","indem","indem"
"9082","de","nachdem","nachdem"
"9083","de","nachdem","Nachdem"
"9084","de","ob","ob"
"9085","de","obwohl","obwohl"
"9086","de","obwohl","Obwohl"
"9087","de","sodass","sodass"
"9088","de","weil","weil"
"9089","de","wenn","wenn"
"9090","de","wenn","Wenn"
"9091","de","wobei","wobei"
"9092","el","αν","Αν"
"9093","el","αν","αν"
"9094","el","αν","Εάν"
"9095","el","αν","εάν"
"9096","el","γιατί","γιατί"
"9097","el","διότι","διότι"
"9098","el","ενώ","ενώ"
"9099","el","επειδή","επειδή"
"9100","el","εφόσον","εφόσον"
"9101","el","καθώς","καθώς"
"9102","el","όταν","όταν"
"9103","el","ότι","ότι"
"9104","el","προκειμένου","προκειμένου"
"9105","el","πως","πως"
"9106","el","ώστε","ώστε"
"9107","en","although","although"
"9108","en","although","Although"
"9109","en","because","Because"
"9110","en","before","Before"
"9111","en","if","if"
"9112","en","if","If"
"9113","en","if","IF"
"9114","en","once","once"
"9115","en","once","Once"
"9116","en","so","so"
"9117","en","though","though"
"9118","en","unless","unless"
"9119","en","when","when"
"9120","en","when","When"
"9121","en","whether","whether"
"9122","en","while","while"
"9123","en","while","While"
"9124","es","aunque","Aunque"
"9125","es","cuando","cuando"
"9126","es","cuando","Cuando"
"9127","es","porque","porque"
"9128","es","porque","Porque"
"9129","es","pues","Pues"
"9130","es","que","Que"
"9131","et","ehkki","ehkki"
"9132","et","et","et"
"9133","et","et","Et"
"9134","et","just_kui","justkui"
"9135","et","kui","Kui"
"9136","et","kuigi","kuigi"
"9137","et","kuigi","Kuigi"
"9138","et","kuna","kuna"
"9139","et","kuna","Kuna"
"9140","et","nagu","nagu"
"9141","et","nagu","Nagu"
"9142","et","otse_kui","otsekui"
"9143","et","sest","sest"
"9144","fa","آیا","آیا"
"9145","fa","اگر","اگر"
"9146","fa","اگرچه","اگرچه"
"9147","fa","بنابراین","بنابراین"
"9148","fa","چه","چه"
"9149","fa","چون","چون"
"9150","fa","زیرا","زیرا"
"9151","fa","یعنی","یعنی"
"9152","fa","لذا","لذا"
"9153","fa","وقتی","وقتی"
"9154","fi","että","et"
"9155","fi","että","Että"
"9156","fi","jos","ell"
"9157","fi","jos","joll"
"9158","fi","jos","jos"
"9159","fi","jos","Jos"
"9160","fi","jotta","jotta"
"9161","fi","koska","koska"
"9162","fi","koska","Koska"
"9163","fi","kun","kun"
"9164","fi","kun","Kun"
"9165","fi","kunnes","kunnes"
"9166","fi","mikäli","mikäli"
"9167","fi","sillä","sillä"
"9168","fi","vaikka","vaikka"
"9169","fi","vaikka","Vaikka"
"9170","fi","että","ett"
"9171","fi","kuin","ku"
"9172","fi","kun","ku"
"9173","fi","vaikka","vaikk"
"9174","fr","_","qu'"
"9175","fr","_","quand"
"9176","fr","lorsque","lorsqu'"
"9177","fr","lorsque","Lorsqu'"
"9178","fr","lorsque","lorsque"
"9179","fr","lorsque","Lorsque"
"9180","fr","parce","parce"
"9181","fr","parce","Parce"
"9182","fr","puisque","puisqu'"
"9183","fr","puisque","puisque"
"9184","fr","quand","quand"
"9185","fr","quand","Quand"
"9186","fr","que","Qu'"
"9187","fr","que","Que"
"9188","fr","si","s'"
"9189","fr","si","S'"
"9190","fr","si","si"
"9191","fr","si","Si"
"9192","ga","ach","ach"
"9193","ga","ach","Ach"
"9194","ga","dá","dá"
"9195","ga","má","má"
"9196","ga","nuair","nuair"
"9197","ga","má","más"
"9198","gl","ca","ca"
"9199","gl","coma","coma"
"9200","gl","mentres","mentres"
"9201","gl","pois","pois"
"9202","gl","porque","porque"
"9203","gl","porque","Porque"
"9204","gl","se","se"
"9205","gl","se","Se"
"9206","got","biþe","biþe"
"9207","got","ei","ei"
"9208","got","ibai","ibai"
"9209","got","jabai","jabai"
"9210","got","miþþanei","miþþanei"
"9211","got","nibai","niba"
"9212","got","swaswe","swaswe"
"9213","got","swe","swe"
"9214","got","unte","unte"
"9215","got","þan","þan"
"9216","got","þatei","þammei"
"9217","got","þatei","þatei"
"9218","got","þei","þei"
"9219","grc","ἐάν","ἐάν"
"9220","grc","ἐάν","ἤν"
"9221","grc","ἐάν","ἄν"
"9222","grc","ἐάν","ἂν"
"9223","grc","ἐάν","ἢν"
"9224","grc","ἐάν","ἐὰν"
"9225","grc","διότι","διότι"
"9226","grc","εἰ","αἴ"
"9227","grc","εἰ","εἴ"
"9228","grc","εἰ","εἰ"
"9229","grc","εἴπερ","εἴπερ"
"9230","grc","ἠμέν","ἠμὲν"
"9231","grc","μήποτε","μήποτε"
"9232","grc","ἵνα","ἵν̓"
"9233","grc","ἵνα","ἵνα"
"9234","grc","οὕνεκα","οὕνεκ̓"
"9235","grc","ἐπειδάν","ἐπεὰν"
"9236","grc","ἐπειδή","ἐπειδὴ"
"9237","grc","ἐπήν","ἐπὴν"
"9238","grc","πρίν","πρίν"
"9239","grc","πρίν","πρὶν"
"9240","grc","ὅπως","ὅκως"
"9241","grc","ὅπως","ὅπως"
"9242","grc","ὡς","ὣς"
"9243","grc","ὡς","Ὡς"
"9244","grc","ὡς","ὡς"
"9245","grc","ὡς","ὥς"
"9246","grc","ὥσπερ","ὥσπερ"
"9247","grc","ὥστε","ὥστ̓"
"9248","grc","ὥστε","ὥστε"
"9249","grc","ὅταν","ὅταν"
"9250","grc","ὅτε","ὅτ̓"
"9251","grc","ὅτε","ὅτε"
"9252","grc","ὅτι","ὅτ̓"
"9253","grc","ὅτι","ὅτι"
"9254","grc","ὄφρα","ὄφῤ"
"9255","grc","ὄφρα","ὄφρα"
"9256","grc","ὄφρα","ὄφρά"
"9257","he","_","ש"
"9258","he","אם","אם"
"9259","he","אשר","אשר"
"9260","he","כאשר","כאשר"
"9261","he","כי","כי"
"9262","he","כיוון","כיוון"
"9263","he","ככל","ככל"
"9264","he","כפי","כפי"
"9265","he","מכיוון","מכיוון"
"9266","he","משום","משום"
"9267","he","ש","ש"
"9268","he","שכן","שכן"
"9269","he","כש","כש"
"9270","hi","_","कि"
"9271","hi","_","क्योंकि"
"9272","hi","_","जब"
"9273","hi","_","जबकि"
"9274","hi","_","तो"
"9275","hi","_","यदि"
"9276","hi","_","हालांकि"
"9277","hi","अगर","अगर"
"9278","hi","अलबत्ता","अलबत्ता"
"9279","hi","कि","कि"
"9280","hi","क्योंकि","क्योंकि"
"9281","hi","चूंकि","चूंकि"
"9282","hi","ताकि","ताकि"
"9283","hi","तो","तो"
"9284","hi","बल्कि","बल्कि"
"9285","hi","बहरहाल","बहरहाल"
"9286","hi","यदि","यदि"
"9287","hi","यानि","यानि"
"9288","hi","हालांकि","हालांकि"
"9289","hr","ako","ako"
"9290","hr","ako","Ako"
"9291","hr","budući","budući"
"9292","hr","budući","Budući"
"9293","hr","da","da"
"9294","hr","da","Da"
"9295","hr","dok","dok"
"9296","hr","dok","Dok"
"9297","hr","iako","iako"
"9298","hr","iako","Iako"
"9299","hr","jer","jer"
"9300","hr","kada","kada"
"9301","hr","kako","kako"
"9302","hr","kako","Kako"
"9303","hr","kao","kao"
"9304","hr","kao","Kao"
"9305","hr","li","li"
"9306","hr","premda","Premda"
"9307","hr","što","što"
"9308","hr","tako","tako"
"9309","hr","ukoliko","ukoliko"
"9310","hr","ukoliko","Ukoliko"
"9311","hr","zato","zato"
"9312","hsb","hač","hač"
"9313","hsb","jako","jako"
"9314","hsb","kaž","kaž"
"9315","hsb","zo","zo"
"9316","hu","ha","ha"
"9317","hu","ha","Ha"
"9318","hu","hogy","hogy"
"9319","hu","mert","mert"
"9320","hu","mint","mint"
"9321","hu","miután","miután"
"9322","hu","ugyan","ugyan"
"9323","id","_","bahwa"
"9324","id","_","jika"
"9325","id","_","ketika"
"9326","id","_","Ketika"
"9327","id","_","maka"
"9328","id","_","namun"
"9329","id","_","Namun"
"9330","id","_","saat"
"9331","id","_","sedangkan"
"9332","id","_","sehingga"
"9333","id","_","tapi"
"9334","id","_","yaitu"
"9335","it","affinché","affinché"
"9336","it","finché","finché"
"9337","it","mentre","Mentre"
"9338","it","perché","perché"
"9339","it","perché","Perché"
"9340","it","perché","perchè"
"9341","it","poiché","poiché"
"9342","it","purché","purché"
"9343","it","qualora","qualora"
"9344","it","qualora","Qualora"
"9345","it","quando","quando"
"9346","it","quando","Quando"
"9347","it","se","Se"
"9348","it","sebbene","sebbene"
"9349","it","sebbene","Sebbene"
"9350","ja","ば","ば"
"9351","ja","し","し"
"9352","ja","て","て"
"9353","ja","て","に"
"9354","ja","て","で"
"9355","ja","ので","ので"
"9356","ja","たり","たり"
"9357","ja","つつ","つつ"
"9358","ja","ため","ため"
"9359","ja","けど","けど"
"9360","ja","ながら","ながら"
"9361","ja","ものの","ものの"
"9362","kmr","ku","ko"
"9363","kmr","ku","ku"
"9364","la","an1","an"
"9365","la","antequam","ante"
"9366","la","antequam","antequam"
"9367","la","cum","Cum"
"9368","la","cum","quom"
"9369","la","donec","donec"
"9370","la","dum","dum"
"9371","la","dum","Dum"
"9372","la","dum1","dum"
"9373","la","dummodo","dummodo"
"9374","la","enim1","enim"
"9375","la","etsi","etsi"
"9376","la","in+quantum","inquantum"
"9377","la","licet","licet"
"9378","la","ne","ne"
"9379","la","ne1","ne"
"9380","la","nisi","nisi"
"9381","la","nisi1","nisi"
"9382","la","postquam","postquam"
"9383","la","priusquam","priusquam"
"9384","la","prout","prout"
"9385","la","quamquam","quamquam"
"9386","la","quamvis","quamvis"
"9387","la","quandiu","quandiu"
"9388","la","quando","quando"
"9389","la","quasi","quasi"
"9390","la","quia","quia"
"9391","la","quia1","quia"
"9392","la","quin","quin"
"9393","la","quo","quo"
"9394","la","quod","quod"
"9395","la","quod1","quod"
"9396","la","quoniam","quoniam"
"9397","la","si","si"
"9398","la","si","Si"
"9399","la","si1","si"
"9400","la","sicut","sicut"
"9401","la","sin","sin"
"9402","la","tamquam","tanquam"
"9403","la","ubi","ubi"
"9404","la","ubi1","ubi"
"9405","la","ut","ut"
"9406","la","ut","uti"
"9407","la","ut1","ut"
"9408","la","utpote","utpote"
"9409","lv","ja","ja"
"9410","lv","ja","Ja"
"9411","lv","jo","jo"
"9412","lv","jo","Jo"
"9413","lv","ka","ka"
"9414","lv","kamēr","kamēr"
"9415","lv","lai","lai"
"9416","lv","lai","Lai"
"9417","lv","nekā","nekā"
"9418","lv","turklāt","Turklāt"
"9419","nl","alsof","alsof"
"9420","nl","behalve","behalve"
"9421","nl","dan","dan"
"9422","nl","doordat","doordat"
"9423","nl","evenals","evenals"
"9424","nl","hoewel","hoewel"
"9425","nl","hoewel","Hoewel"
"9426","nl","nadat","nadat"
"9427","nl","nadat","Nadat"
"9428","nl","of","Of"
"9429","nl","omdat","omdat"
"9430","nl","omdat","Omdat"
"9431","nl","terwijl","terwijl"
"9432","nl","toen","toen"
"9433","nl","toen","Toen"
"9434","nl","voordat","voordat"
"9435","nl","wanneer","wanneer"
"9436","nl","wanneer","Wanneer"
"9437","nl","zoals","zoals"
"9438","nl","zoals","Zoals"
"9439","nl","zodat","zodat"
"9440","no","at","at"
"9441","no","at","At"
"9442","no","da","da"
"9443","no","da","Da"
"9444","no","då","då"
"9445","no","då","Då"
"9446","no","der","der"
"9447","no","der","Der"
"9448","no","dersom","dersom"
"9449","no","dersom","Dersom"
"9450","no","di","di"
"9451","no","ettersom","ettersom"
"9452","no","fordi","fordi"
"9453","no","fordi","Fordi"
"9454","no","hvis","hvis"
"9455","no","hvis","Hvis"
"9456","no","medan","medan"
"9457","no","medan","Medan"
"9458","no","mens","mens"
"9459","no","mens","Mens"
"9460","no","når","når"
"9461","no","når","Når"
"9462","no","sidan","Sidan"
"9463","no","siden","Siden"
"9464","no","viss","viss"
"9465","pl","aby","aby"
"9466","pl","bo","bo"
"9467","pl","bo","Bo"
"9468","pl","by","by"
"9469","pl","choć","choć"
"9470","pl","gdy","gdy"
"9471","pl","gdy","Gdy"
"9472","pl","gdyby","Gdyby"
"9473","pl","gdyż","gdyż"
"9474","pl","jakby","jakby"
"9475","pl","jeśli","jeśli"
"9476","pl","jeśli","Jeśli"
"9477","pl","jeżeli","Jeżeli"
"9478","pl","że","że"
"9479","pl","żeby","żeby"
"9480","pt","caso","caso"
"9481","pt","embora","embora"
"9482","pt","embora","Embora"
"9483","pt","pois","pois"
"9484","pt","porque","porque"
"9485","pt","porque","Porque"
"9486","pt","se","se"
"9487","pt","se","Se"
"9488","ro","dacă","dacă"
"9489","ro","dacă","Dacă"
"9490","ro","dacă","deaca"
"9491","ro","că","că"
"9492","ro","că","Că"
"9493","ro","deoarece","deoarece"
"9494","ro","deoarece","Deoarece"
"9495","ro","deși","deși"
"9496","ro","deși","Deși"
"9497","ro","fiindcă","fiindcă"
"9498","ro","încât","încât"
"9499","ro","până","Până"
"9500","ru","_","если"
"9501","ru","_","чем"
"9502","ru","будто","будто"
"9503","ru","ведь","ведь"
"9504","ru","ведь","Ведь"
"9505","ru","дабы","дабы"
"9506","ru","если","если"
"9507","ru","если","Если"
"9508","ru","ЕСЛИ","если"
"9509","ru","ибо","ибо"
"9510","ru","ибо","Ибо"
"9511","ru","как","как"
"9512","ru","как","Как"
"9513","ru","когда","когда"
"9514","ru","когда","Когда"
"9515","ru","КОГДА","Когда"
"9516","ru","насколько","насколько"
"9517","ru","нежели","нежели"
"9518","ru","пока","пока"
"9519","ru","пока","Пока"
"9520","ru","поскольку","поскольку"
"9521","ru","поскольку","Поскольку"
"9522","ru","ПОСКОЛЬКУ","поскольку"
"9523","ru","ПОТОМУ","потому"
"9524","ru","пусть","пусть"
"9525","ru","раз","раз"
"9526","ru","словно","словно"
"9527","ru","ТАК","так"
"9528","ru","тем","тем"
"9529","ru","то","то"
"9530","ru","то","То"
"9531","ru","хоть","хоть"
"9532","ru","хотя","хотя"
"9533","ru","хотя","Хотя"
"9534","ru","ХОТЯ","хотя"
"9535","ru","чем","чем"
"9536","ru","чем","Чем"
"9537","ru","что","что"
"9538","ru","что","Что"
"9539","ru","чтобы","чтобы"
"9540","ru","ЧТОБЫ","чтобы"
"9541","ru","чтобы","чтоб"
"9542","ru","чтобы","Чтобы"
"9543","sk","ak","ak"
"9544","sk","ak","Ak"
"9545","sk","ako","ako"
"9546","sk","ako","Ako"
"9547","sk","až","až"
"9548","sk","čo","čo"
"9549","sk","hoci","hoci"
"9550","sk","keď","keď"
"9551","sk","keď","Keď"
"9552","sk","keďže","Keďže"
"9553","sk","kým","kým"
"9554","sk","kým","Kým"
"9555","sk","než","než"
"9556","sk","pretože","pretože"
"9557","sk","že","že"
"9558","sk","aby","aby"
"9559","sk","akoby","akoby"
"9560","sk","keby","keby"
"9561","sk","keby","Keby"
"9562","sl","če","če"
"9563","sl","če","Če"
"9564","sl","če","ČE"
"9565","sl","čeprav","čeprav"
"9566","sl","čeprav","Čeprav"
"9567","sl","da","da"
"9568","sl","da","Da"
"9569","sl","da","DA"
"9570","sl","dokler","dokler"
"9571","sl","ka","ka"
"9572","sl","kadar","kadar"
"9573","sl","kakor","kakor"
"9574","sl","kamor","kamor"
"9575","sl","ker","ker"
"9576","sl","ker","Ker"
"9577","sl","ki","ki"
"9578","sl","ki","KI"
"9579","sl","kjer","kjer"
"9580","sl","ko","ko"
"9581","sl","ko","Ko"
"9582","sl","kot","kot"
"9583","sl","kot","Kot"
"9584","sl","naj","naj"
"9585","sl","preden","preden"
"9586","sme","ahte","ahte"
"9587","sme","dego","dego"
"9588","sme","go","go"
"9589","sme","go","Go"
"9590","sme","jos","jos"
"9591","sme","jus","jus"
"9592","sme","ovdalgo","ovdalgo"
"9593","sme","vaikko","vaikko"
"9594","sr","ako","ako"
"9595","sr","ako","Ako"
"9596","sr","da","da"
"9597","sr","da","Da"
"9598","sr","dok","dok"
"9599","sr","iako","Iako"
"9600","sr","jer","jer"
"9601","sr","kako","kako"
"9602","sr","kao","kao"
"9603","sr","kao","Kao"
"9604","sr","mada","Mada"
"9605","sr","pošto","pošto"
"9606","sr","što","što"
"9607","sr","zato","zato"
"9608","sv","att","att"
"9609","sv","att","Att"
"9610","sv","då","då"
"9611","sv","eftersom","eftersom"
"9612","sv","eftersom","Eftersom"
"9613","sv","innan","innan"
"9614","sv","innan","Innan"
"9615","sv","medan","medan"
"9616","sv","medan","Medan"
"9617","sv","när","när"
"9618","sv","när","När"
"9619","sv","tills","tills"
"9620","uk","адже","адже"
"9621","uk","бо","бо"
"9622","uk","коли","коли"
"9623","uk","коли","Коли"
"9624","uk","мов","мов"
"9625","uk","ніби","ніби"
"9626","uk","ніж","ніж"
"9627","uk","оскільки","оскільки"
"9628","uk","хоч","хоч"
"9629","uk","що","що"
"9630","uk","щоб","щоб"
"9631","uk","щоб","Щоб"
"9632","uk","щоби","щоби"
"9633","uk","як","Як"
"9634","uk","якщо","якщо"
"9635","uk","якщо","Якщо"
"9636","ur",",",","
"9637","ur","اگر","اگر"
"9638","ur","اگرچہ","اگرچہ"
"9639","ur","بلکہ","بلکہ"
"9640","ur","تاکہ","تاکہ"
"9641","ur","تو","تو"
"9642","ur","چنانچہ","چنانچہ"
"9643","ur","چونکہ","چونکہ"
"9644","ur","حالانکہ","حالانکہ"
"9645","ur","کہ","کہ"
"9646","ur","کیونکہ","کیونکہ"
"9647","ur","کیوں","کیوںکہ"
"9648","ur","کیوںکہ","کیوںکہ"
"9649","vi","hoặc","hoặc"
"9650","vi","và","và"
"9651","zh","因为","因为"
"9652","zh","来","来"
"9653","zh","虽然","虽然"
"9654","af","is","was"
"9655","af","moet","moes"
"9656","af","is","is"
"9657","af","wees","wees"
"9658","af","bly","bly"
"9659","af","help","help"
"9660","af","het","het"
"9661","af","laat","laat"
"9662","af","sal","sal"
"9663","af","word","word"
"9664","af","behoort","behoort"
"9665","af","gaan","gaan"
"9666","af","kan","kan"
"9667","af","mag","mag"
"9668","af","moet","moet"
"9669","af","wil","wil"
"9670","ar","s","_"
"9671","ar","عَدّ","تعد"
"9672","ar","كَان","تكون"
"9673","ar","kAn-u_1","يكون"
"9674","ar","اِعتَبَر","يعتبر"
"9675","ar","عَدّ","يعد"
"9676","ar","كَان","يكون"
"9677","ar","كَان","يكن"
"9678","ar","kAn-u_1","كانت"
"9679","ar","كَان","كانت"
"9680","ar","لَيس","ليست"
"9681","ar","kAn-u_1","كان"
"9682","ar","قَال","قال"
"9683","ar","كَان","كان"
"9684","ar","لَيس","ليس"
"9685","bg","бъда","бъдат"
"9686","bg","бъда","бъде"
"9687","bg","да","да"
"9688","bg","да","Да"
"9689","bg","съм","беше"
"9690","bg","съм","е"
"9691","bg","съм","са"
"9692","bg","съм","съм"
"9693","bg","ще","ще"
"9694","bg","ще","Ще"
"9695","bg","съм","била"
"9696","bg","съм","бил"
"9697","bg","съм","било"
"9698","bg","съм","били"
"9699","bg","съм","бих"
